2021-09-13 14:00:00.000000 +00:00,3336.97358148,0,3336.97358148,0,3336.97358148
2022-08-04 08:16:48.000000 +00:00,1694.39454534,1433.1039412055277,1694.39454534,1982.9774394903684,1694.39454534
2022-08-06 14:24:25.000000 +00:00,1693.5877,1426.0614051561756,1693.5877,2105.778388260895,1693.5877
2022-08-08 20:32:02.000000 +00:00,1706.08,1427.223732923715,1706.08,2143.126566386219,1706.08
2022-08-11 02:39:39.000000 +00:00,1850.08,1441.9556633574002,1850.08,2553.9913000684614,1850.08
2022-08-13 08:47:16.000000 +00:00,1960.53537452,1454.8937694196295,1960.53537452,2845.010263808693,1960.53537452
2022-08-15 14:54:53.000000 +00:00,1972.4425,1456.2885014824737,1972.4425,2876.3822032308944,1972.4425
2022-08-17 21:02:30.000000 +00:00,1883.56,1449.8141358051607,1883.56,2616.392590118339,1883.56
2022-08-20 03:10:07.000000 +00:00,1873.88168304,1449.7775588771256,1873.88168304,2583.7006264464544,1873.88168304
2022-08-22 09:17:44.000000 +00:00,1633.1,1439.1673028094297,1633.1,1770.374707562229,1633.1
2022-08-24 15:25:21.000000 +00:00,1560.9235,1436.4395613464853,1560.9235,1526.5728641527653,1560.9235
2022-08-26 21:32:58.000000 +00:00,1560.9235,1436.4395613464853,1560.9235,1526.5728641527653,1560.9235
2022-08-29 03:40:35.000000 +00:00,1560.9235,1436.4395613464853,1560.9235,1526.5728641527653,1560.9235
2022-08-31 09:48:12.000000 +00:00,1579.55,1441.124632469893,1579.55,1526.9800693146572,1579.55
2022-09-02 15:55:49.000000 +00:00,1544.19,1437.8267639025164,1544.19,1435.0652828055029,1544.19
2022-09-04 22:03:26.000000 +00:00,1554.4600541,1438.7846057747347,1554.4600541,1461.7612621616775,1554.4600541
2022-09-07 04:11:03.000000 +00:00,1554.4600541,1438.7846057747347,1554.4600541,1461.7612621616775,1554.4600541
2022-09-09 10:18:40.000000 +00:00,1554.4600541,1438.7846057747347,1554.4600541,1461.7612621616775,1554.4600541
2022-09-11 16:26:17.000000 +00:00,1554.4600541,1438.7846057747347,1554.4600541,1461.7612621616775,1554.4600541
2022-09-13 22:33:54.000000 +00:00,1740.63391056,1456.3739213962733,1740.63391056,1957.2848405296118,1740.63391056
2022-09-16 04:41:31.000000 +00:00,1740.63391056,1456.3739213962733,1740.63391056,1957.2848405296118,1740.63391056
2022-09-18 10:49:08.000000 +00:00,1740.63391056,1456.3739213962733,1740.63391056,1957.2848405296118,1740.63391056
2022-09-20 16:56:45.000000 +00:00,1740.63391056,1456.3739213962733,1740.63391056,1957.2848405296118,1740.63391056
2022-09-22 23:04:22.000000 +00:00,1740.63391056,1456.3739213962733,1740.63391056,1957.2848405296118,1740.63391056
2022-09-25 05:11:59.000000 +00:00,1324.54,1438.8195612227,1324.54,722.3539496496086,1324.54
2022-09-27 11:19:36.000000 +00:00,1324.54,1438.8195612227,1324.54,722.3539496496086,1324.54
2022-09-29 17:27:13.000000 +00:00,1324.54,1438.8195612227,1324.54,722.3539496496086,1324.54
2022-10-01 23:34:50.000000 +00:00,1324.54,1438.8195612227,1324.54,722.3539496496086,1324.54
2022-10-04 05:42:27.000000 +00:00,1291.58733925,1437.029491865976,1291.58733925,625.4810371130059,1291.58733925
2022-10-06 11:50:04.000000 +00:00,1363.65708129,1442.680477541797,1363.65708129,826.6253915002318,1363.65708129
2022-10-08 17:57:41.000000 +00:00,1363.65708129,1442.680477541797,1363.65708129,826.6253915002318,1363.65708129
2022-10-11 00:05:18.000000 +00:00,1317.15,1438.7247502008058,1317.15,698.7356961122628,1317.15
2022-10-13 06:12:55.000000 +00:00,1294.69,1437.282055134836,1294.69,649.5080423153626,1294.69
2022-10-15 12:20:32.000000 +00:00,1294.69,1437.282055134836,1294.69,649.5080423153626,1294.69
2022-10-17 18:28:09.000000 +00:00,1283.52823995,1436.669468381505,1283.52823995,627.8414128864663,1283.52823995
2022-10-20 00:35:46.000000 +00:00,1283.52823995,1436.669468381505,1283.52823995,627.8414128864663,1283.52823995
2022-10-22 06:43:23.000000 +00:00,1292.49,1437.1613133475828,1292.49,645.2375164726458,1292.49
2022-10-24 12:51:00.000000 +00:00,1337.7019,1346.25304,1337.7019,1315.076411678759,1337.7019
2022-10-26 18:58:37.000000 +00:00,1331.7225766,1345.9540738299997,1331.7225766,1294.0674131516316,1331.7225766
2022-10-29 01:06:14.000000 +00:00,1563.4,1563.4,1563.4,1563.4,1563.4
2022-10-31 07:13:51.000000 +00:00,1563.4,1563.4,1563.4,1563.4,1563.4
2022-11-02 13:21:28.000000 +00:00,1577.75718916,1567.2201094179827,1577.75718916,1584.5780197298484,1577.75718916
2022-11-04 19:29:05.000000 +00:00,1577.75718916,1567.2201094179827,1577.75718916,1584.5780197298484,1577.75718916
2022-11-07 01:36:42.000000 +00:00,1577.75718916,1567.2201094179827,1577.75718916,1584.5780197298484,1577.75718916
2022-11-09 07:44:19.000000 +00:00,1577.75718916,1567.2201094179827,1577.75718916,1584.5780197298484,1577.75718916
2022-11-11 13:51:56.000000 +00:00,1577.75718916,1567.2201094179827,1577.75718916,1584.5780197298484,1577.75718916
2022-11-13 19:59:33.000000 +00:00,1273.36,1273.36,1273.36,1273.36,1273.36
2022-11-16 02:07:10.000000 +00:00,1273.36,1273.36,1273.36,1273.36,1273.36
2022-11-18 08:14:47.000000 +00:00,1273.36,1273.36,1273.36,1273.36,1273.36
2022-11-20 14:22:24.000000 +00:00,1207.31,1207.31,1207.31,1207.31,1207.31
2022-11-22 20:30:01.000000 +00:00,1116.65127441,1202.7770637205,1116.65127441,1017.776086571046,1116.65127441
2022-11-25 02:37:38.000000 +00:00,1116.65127441,1202.7770637205,1116.65127441,1017.776086571046,1116.65127441
2022-11-27 08:45:15.000000 +00:00,1116.65127441,1202.7770637205,1116.65127441,1017.776086571046,1116.65127441
2022-11-29 14:52:52.000000 +00:00,1116.65127441,1202.7770637205,1116.65127441,1017.776086571046,1116.65127441
2022-12-01 21:00:29.000000 +00:00,1116.65127441,1202.7770637205,1116.65127441,1017.776086571046,1116.65127441
2022-12-04 03:08:06.000000 +00:00,1116.65127441,1202.7770637205,1116.65127441,1017.776086571046,1116.65127441
2022-12-06 09:15:43.000000 +00:00,1116.65127441,1202.7770637205,1116.65127441,1017.776086571046,1116.65127441
2022-12-08 15:23:20.000000 +00:00,1116.65127441,1202.7770637205,1116.65127441,1017.776086571046,1116.65127441
2022-12-10 21:30:57.000000 +00:00,1250.77212161,1214.0805797780724,1250.77212161,1288.7881968834479,1250.77212161
2022-12-13 03:38:34.000000 +00:00,1250.77212161,1214.0805797780724,1250.77212161,1288.7881968834479,1250.77212161
2022-12-15 09:46:11.000000 +00:00,1250.77212161,1214.0805797780724,1250.77212161,1288.7881968834479,1250.77212161
2022-12-17 15:53:48.000000 +00:00,1250.77212161,1214.0805797780724,1250.77212161,1288.7881968834479,1250.77212161
2022-12-19 22:01:25.000000 +00:00,1250.77212161,1214.0805797780724,1250.77212161,1288.7881968834479,1250.77212161
2022-12-22 04:09:02.000000 +00:00,1213.1,1213.1,1213.1,1213.1,1213.1
2022-12-24 10:16:39.000000 +00:00,1213.1,1213.1,1213.1,1213.1,1213.1
2022-12-26 16:24:16.000000 +00:00,1213.1,1213.1,1213.1,1213.1,1213.1
2022-12-28 22:31:53.000000 +00:00,1213.1,1213.1,1213.1,1213.1,1213.1
2022-12-31 04:39:30.000000 +00:00,1198.18,1198.18,1198.18,1198.18,1198.18
2023-01-02 10:47:07.000000 +00:00,1198.18,1198.18,1198.18,1198.18,1198.18
2023-01-04 16:54:44.000000 +00:00,1212.67662898,1212.67662898,1212.67662898,1212.67662898,1212.67662898
2023-01-06 23:02:21.000000 +00:00,1212.67662898,1212.67662898,1212.67662898,1212.67662898,1212.67662898
2023-01-09 05:09:58.000000 +00:00,1310.32047883,1219.5734985318277,1310.32047883,1929.8683876158432,1310.32047883
2023-01-11 11:17:35.000000 +00:00,1310.32047883,1219.5734985318277,1310.32047883,1929.8683876158432,1310.32047883
2023-01-13 17:25:12.000000 +00:00,1310.32047883,1219.5734985318277,1310.32047883,1929.8683876158432,1310.32047883
2023-01-15 23:32:49.000000 +00:00,1310.32047883,1219.5734985318277,1310.32047883,1929.8683876158432,1310.32047883
2023-01-18 05:40:26.000000 +00:00,1310.32047883,1219.5734985318277,1310.32047883,1929.8683876158432,1310.32047883
2023-01-20 11:48:03.000000 +00:00,1310.32047883,1219.5734985318277,1310.32047883,1929.8683876158432,1310.32047883
2023-01-22 17:55:40.000000 +00:00,1310.32047883,1219.5734985318277,1310.32047883,1929.8683876158432,1310.32047883
2023-01-25 00:03:17.000000 +00:00,1310.32047883,1219.5734985318277,1310.32047883,1929.8683876158432,1310.32047883
2023-01-27 06:10:54.000000 +00:00,1310.32047883,1219.5734985318277,1310.32047883,1929.8683876158432,1310.32047883
2023-01-29 12:18:31.000000 +00:00,1586.11116,1239.0533977222137,1586.11116,3955.5443922745985,1586.11116
2023-01-31 18:26:08.000000 +00:00,1586.11116,1239.0533977222137,1586.11116,3955.5443922745985,1586.11116
2023-02-03 00:33:45.000000 +00:00,1586.11116,1239.0533977222137,1586.11116,3955.5443922745985,1586.11116
2023-02-05 06:41:22.000000 +00:00,1586.11116,1239.0533977222137,1586.11116,3955.5443922745985,1586.11116
2023-02-07 12:48:59.000000 +00:00,1586.11116,1239.0533977222137,1586.11116,3955.5443922745985,1586.11116
2023-02-09 18:56:36.000000 +00:00,1586.11116,1239.0533977222137,1586.11116,3955.5443922745985,1586.11116
2023-02-12 01:04:13.000000 +00:00,1586.11116,1239.0533977222137,1586.11116,3955.5443922745985,1586.11116
2023-02-14 07:11:50.000000 +00:00,1543.3241,1543.3241,1543.3241,1543.3241,1543.3241
2023-02-16 13:19:27.000000 +00:00,1543.3241,1543.3241,1543.3241,1543.3241,1543.3241
2023-02-18 19:27:04.000000 +00:00,1543.3241,1543.3241,1543.3241,1543.3241,1543.3241
2023-02-21 01:34:41.000000 +00:00,1543.3241,1543.3241,1543.3241,1543.3241,1543.3241
2023-02-23 07:42:18.000000 +00:00,1543.3241,1543.3241,1543.3241,1543.3241,1543.3241
2023-02-25 13:49:55.000000 +00:00,1543.3241,1543.3241,1543.3241,1543.3241,1543.3241
2023-02-27 19:57:32.000000 +00:00,1543.3241,1543.3241,1543.3241,1543.3241,1543.3241
2023-03-02 02:05:09.000000 +00:00,1543.3241,1543.3241,1543.3241,1543.3241,1543.3241
2023-03-04 08:12:46.000000 +00:00,1543.3241,1543.3241,1543.3241,1543.3241,1543.3241
2023-03-06 14:20:23.000000 +00:00,1543.3241,1543.3241,1543.3241,1543.3241,1543.3241
2023-03-08 20:28:00.000000 +00:00,1543.3241,1543.3241,1543.3241,1543.3241,1543.3241
2023-03-11 02:35:37.000000 +00:00,1543.3241,1543.3241,1543.3241,1543.3241,1543.3241
2023-03-13 08:43:14.000000 +00:00,1543.3241,1543.3241,1543.3241,1543.3241,1543.3241
2023-03-15 14:50:51.000000 +00:00,1543.3241,1543.3241,1543.3241,1543.3241,1543.3241
2023-03-17 20:58:28.000000 +00:00,1543.3241,1543.3241,1543.3241,1543.3241,1543.3241
2023-03-20 03:06:05.000000 +00:00,1543.3241,1543.3241,1543.3241,1543.3241,1543.3241
2023-03-22 09:13:42.000000 +00:00,1807.48,1568.5451405104811,1807.48,2361.2102588352077,1807.48
2023-03-24 15:21:19.000000 +00:00,1756.07424999,1756.07424999,1756.07424999,1756.07424999,1756.07424999
2023-03-26 21:28:56.000000 +00:00,1756.07424999,1756.07424999,1756.07424999,1756.07424999,1756.07424999
2023-03-29 03:36:33.000000 +00:00,1737.3417,1755.1376224905,1737.3417,1704.89268631953,1737.3417
2023-03-31 09:44:10.000000 +00:00,1737.3417,1755.1376224905,1737.3417,1704.89268631953,1737.3417
2023-04-02 15:51:47.000000 +00:00,1829.58969279,1829.58969279,1829.58969279,1829.58969279,1829.58969279
2023-04-04 21:59:24.000000 +00:00,1829.58969279,1829.58969279,1829.58969279,1829.58969279,1829.58969279
2023-04-07 04:07:01.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-04-09 10:14:38.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-04-11 16:22:15.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-04-13 22:29:52.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-04-16 04:37:29.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-04-18 10:45:06.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-04-20 16:52:43.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-04-22 23:00:20.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-04-25 05:07:57.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-04-27 11:15:34.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-04-29 17:23:11.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-05-01 23:30:48.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-05-04 05:38:25.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-05-06 11:46:02.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-05-08 17:53:39.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-05-11 00:01:16.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-05-13 06:08:53.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-05-15 12:16:30.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-05-17 18:24:07.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-05-20 00:31:44.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-05-22 06:39:21.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-05-24 12:46:58.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-05-26 18:54:35.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-05-29 01:02:12.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-05-31 07:09:49.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-06-02 13:17:26.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-06-04 19:25:03.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-06-07 01:32:40.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-06-09 07:40:17.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-06-11 13:47:54.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-06-13 19:55:31.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-06-16 02:03:08.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-06-18 08:10:45.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-06-20 14:18:22.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-06-22 20:25:59.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-06-25 02:33:36.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-06-27 08:41:13.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-06-29 14:48:50.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-07-01 20:56:27.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-07-04 03:04:04.000000 +00:00,1872.05919,1872.05919,1872.05919,1872.05919,1872.05919
2023-07-06 09:11:41.000000 +00:00,1958.74900515,1958.74900515,1958.74900515,1958.74900515,1958.74900515
2023-07-08 15:19:18.000000 +00:00,1958.74900515,1958.74900515,1958.74900515,1958.74900515,1958.74900515
2023-07-10 21:26:55.000000 +00:00,1864.45,1864.45,1864.45,1864.45,1864.45
2023-07-13 03:34:32.000000 +00:00,1864.45,1864.45,1864.45,1864.45,1864.45
2023-07-15 09:42:09.000000 +00:00,2012.96,1879.2279559264448,2012.96,2285.314177536656,2012.96
2023-07-17 15:49:46.000000 +00:00,2012.96,1879.2279559264448,2012.96,2285.314177536656,2012.96
2023-07-19 21:57:23.000000 +00:00,2012.96,1879.2279559264448,2012.96,2285.314177536656,2012.96
2023-07-22 04:05:00.000000 +00:00,2012.96,1879.2279559264448,2012.96,2285.314177536656,2012.96
